Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
334,1,200,3,5,0.0773,0.0445,4,0.9373,6,2000,5,20.0000,5.0000,206.000,97.000
334,1,200,3,5,0.0773,0.0445,4,0.9373,6,2000,5,20.0000,5.0000,206.000,97.000
