Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
7887,1,200,4,5,0.0234,0.0995,5,0.7925,6,2000,5,20.0000,5.0000,286.000,109.500
7887,1,200,4,5,0.0234,0.0995,5,0.7925,6,2000,5,20.0000,5.0000,286.000,109.500
