Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
3894,1,200,4,8,0.0818,0.0174,9,0.9657,6,2000,5,20.0000,5.0000,94.500,191.000
3894,1,200,4,8,0.0818,0.0174,9,0.9657,6,2000,5,20.0000,5.0000,94.500,191.000
