Trial,Seed,MUTATION_RATE,PHASE2_MUTATION_RATE,CROSSOVER_RATE,POPULATION_SIZE,TOURNAMENT_SIZE,phase1MaxDepth,phase2MaxDepth,BestFitness,AverageFitness,FitnessVariance
1,67567,0.05400884631698433,0.04918392030142169,0.852022785250546,200,10,5,7,107.0,74.37166666666667,190.4247805555554
1,67567,0.05400884631698433,0.04918392030142169,0.852022785250546,200,10,5,7,107.0,74.37166666666667,190.4247805555554
2,67567,0.05503255616445149,0.0793323943547571,0.859887786505309,200,4,3,6,104.5,69.03416666666665,322.7229298611111
1,67567,0.05400884631698433,0.04918392030142169,0.852022785250546,200,10,5,7,107.0,74.37166666666667,190.4247805555554
2,67567,0.05503255616445149,0.0793323943547571,0.859887786505309,200,4,3,6,104.5,69.03416666666665,322.7229298611111
3,67567,0.08183854670046908,0.05130706935753953,0.817822199054175,200,6,3,6,206.0,118.69583333333335,4918.213663194444
1,67567,0.05400884631698433,0.04918392030142169,0.852022785250546,200,10,5,7,107.0,74.37166666666667,190.4247805555554
2,67567,0.05503255616445149,0.0793323943547571,0.859887786505309,200,4,3,6,104.5,69.03416666666665,322.7229298611111
3,67567,0.08183854670046908,0.05130706935753953,0.817822199054175,200,6,3,6,206.0,118.69583333333335,4918.213663194444
4,67567,0.07440501392784335,0.03934407744111483,0.8948038811351648,200,7,2,8,206.0,114.45416666666667,3079.051440972224
1,67567,0.05400884631698433,0.04918392030142169,0.852022785250546,200,10,5,7,107.0,74.37166666666667,190.4247805555554
2,67567,0.05503255616445149,0.0793323943547571,0.859887786505309,200,4,3,6,104.5,69.03416666666665,322.7229298611111
3,67567,0.08183854670046908,0.05130706935753953,0.817822199054175,200,6,3,6,206.0,118.69583333333335,4918.213663194444
4,67567,0.07440501392784335,0.03934407744111483,0.8948038811351648,200,7,2,8,206.0,114.45416666666667,3079.051440972224
5,67567,0.06329117769937971,0.0944353035273804,0.9891443083274694,200,5,3,5,206.0,120.97833333333334,3813.6643916666635
1,67567,0.05400884631698433,0.04918392030142169,0.852022785250546,200,10,5,7,107.0,74.37166666666667,190.4247805555554
2,67567,0.05503255616445149,0.0793323943547571,0.859887786505309,200,4,3,6,104.5,69.03416666666665,322.7229298611111
3,67567,0.08183854670046908,0.05130706935753953,0.817822199054175,200,6,3,6,206.0,118.69583333333335,4918.213663194444
