Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
54,1,200,5,6,0.0756,0.0363,8,0.9611,6,2000,5,20.0000,5.0000,401.000,406.000
54,1,200,5,6,0.0756,0.0363,8,0.9611,6,2000,5,20.0000,5.0000,401.000,406.000
