12321,8,0.2600,0.7400,0.0000,10.0840,14.0000,6.0000,1.9557
Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
12321,8,0.2080,0.7920,0.0000,10.0380,14.0000,6.0000,1.3815
