1313,8,0.3300,0.6700,0.0000,9.9460,15.0000,6.0000,2.1427
Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
1313,8,0.1600,0.8400,0.0000,8.4340,10.0000,6.0000,1.3258
