54,4,0.1420,0.8580,0.0000,8.4360,10.0000,6.0000,1.2891
Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
54,4,0.1820,0.8180,0.0000,8.4160,10.0000,6.0000,1.2896
