334,2,0.2980,0.7020,0.0000,11.0400,16.0000,7.0000,1.6107
Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
334,2,0.1680,0.8320,0.0000,8.3600,10.0000,6.0000,1.2563
