4544,3,0.3680,0.6320,0.0000,11.3880,14.0000,7.0000,2.0014
Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
4544,3,0.2460,0.7540,0.0000,9.7940,16.0000,6.0000,2.5313
