Trial,Seed,MUTATION_RATE,PHASE2_MUTATION_RATE,CROSSOVER_RATE,POPULATION_SIZE,TOURNAMENT_SIZE,phase1MaxDepth,phase2MaxDepth,BestFitness,AverageFitness,FitnessVariance
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
7,343434,0.09079782342582354,0.0713576732376886,0.7934171481394139,200,9,5,5,102.0,78.66166666666668,244.31247499999986
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
7,343434,0.09079782342582354,0.0713576732376886,0.7934171481394139,200,9,5,5,102.0,78.66166666666668,244.31247499999986
8,343434,0.07951159554702977,0.01104192278374607,0.7076652266821213,200,5,5,8,112.0,82.865,306.8508027777777
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
7,343434,0.09079782342582354,0.0713576732376886,0.7934171481394139,200,9,5,5,102.0,78.66166666666668,244.31247499999986
8,343434,0.07951159554702977,0.01104192278374607,0.7076652266821213,200,5,5,8,112.0,82.865,306.8508027777777
9,343434,0.09624820226901927,0.06840519937229196,0.7275627494112997,200,5,2,8,102.0,74.25166666666668,289.621386111111
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
7,343434,0.09079782342582354,0.0713576732376886,0.7934171481394139,200,9,5,5,102.0,78.66166666666668,244.31247499999986
8,343434,0.07951159554702977,0.01104192278374607,0.7076652266821213,200,5,5,8,112.0,82.865,306.8508027777777
9,343434,0.09624820226901927,0.06840519937229196,0.7275627494112997,200,5,2,8,102.0,74.25166666666668,289.621386111111
10,343434,0.03508472363100571,0.058854675795508765,0.6595474906716302,200,4,3,7,241.0,127.14583333333331,4866.134357638887
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
7,343434,0.09079782342582354,0.0713576732376886,0.7934171481394139,200,9,5,5,102.0,78.66166666666668,244.31247499999986
8,343434,0.07951159554702977,0.01104192278374607,0.7076652266821213,200,5,5,8,112.0,82.865,306.8508027777777
9,343434,0.09624820226901927,0.06840519937229196,0.7275627494112997,200,5,2,8,102.0,74.25166666666668,289.621386111111
10,343434,0.03508472363100571,0.058854675795508765,0.6595474906716302,200,4,3,7,241.0,127.14583333333331,4866.134357638887
11,343434,0.03718843156710253,0.09197102633661963,0.9469925570670629,200,4,2,5,191.0,98.01500000000001,5539.133386111116
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
7,343434,0.09079782342582354,0.0713576732376886,0.7934171481394139,200,9,5,5,102.0,78.66166666666668,244.31247499999986
8,343434,0.07951159554702977,0.01104192278374607,0.7076652266821213,200,5,5,8,112.0,82.865,306.8508027777777
9,343434,0.09624820226901927,0.06840519937229196,0.7275627494112997,200,5,2,8,102.0,74.25166666666668,289.621386111111
10,343434,0.03508472363100571,0.058854675795508765,0.6595474906716302,200,4,3,7,241.0,127.14583333333331,4866.134357638887
11,343434,0.03718843156710253,0.09197102633661963,0.9469925570670629,200,4,2,5,191.0,98.01500000000001,5539.133386111116
12,343434,0.09293152784094286,0.09035961644169996,0.7625815322965939,200,8,4,5,122.0,72.71833333333333,351.74899722222233
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
7,343434,0.09079782342582354,0.0713576732376886,0.7934171481394139,200,9,5,5,102.0,78.66166666666668,244.31247499999986
8,343434,0.07951159554702977,0.01104192278374607,0.7076652266821213,200,5,5,8,112.0,82.865,306.8508027777777
9,343434,0.09624820226901927,0.06840519937229196,0.7275627494112997,200,5,2,8,102.0,74.25166666666668,289.621386111111
10,343434,0.03508472363100571,0.058854675795508765,0.6595474906716302,200,4,3,7,241.0,127.14583333333331,4866.134357638887
11,343434,0.03718843156710253,0.09197102633661963,0.9469925570670629,200,4,2,5,191.0,98.01500000000001,5539.133386111116
12,343434,0.09293152784094286,0.09035961644169996,0.7625815322965939,200,8,4,5,122.0,72.71833333333333,351.74899722222233
13,343434,0.03697390325661791,0.019443079027984277,0.9945632099667281,200,6,2,8,271.0,132.13916666666665,5045.925563194444
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
7,343434,0.09079782342582354,0.0713576732376886,0.7934171481394139,200,9,5,5,102.0,78.66166666666668,244.31247499999986
8,343434,0.07951159554702977,0.01104192278374607,0.7076652266821213,200,5,5,8,112.0,82.865,306.8508027777777
9,343434,0.09624820226901927,0.06840519937229196,0.7275627494112997,200,5,2,8,102.0,74.25166666666668,289.621386111111
10,343434,0.03508472363100571,0.058854675795508765,0.6595474906716302,200,4,3,7,241.0,127.14583333333331,4866.134357638887
11,343434,0.03718843156710253,0.09197102633661963,0.9469925570670629,200,4,2,5,191.0,98.01500000000001,5539.133386111116
12,343434,0.09293152784094286,0.09035961644169996,0.7625815322965939,200,8,4,5,122.0,72.71833333333333,351.74899722222233
13,343434,0.03697390325661791,0.019443079027984277,0.9945632099667281,200,6,2,8,271.0,132.13916666666665,5045.925563194444
14,343434,0.09965993667200618,0.027407967898312915,0.9823578076796382,200,7,3,7,236.0,86.27833333333334,9843.23614166666
1,343434,0.08895058697673278,0.08000229764390931,0.6216452878537123,200,7,2,6,119.5,81.13416666666666,420.97901319444435
2,343434,0.07381769768558542,0.022192287427411486,0.753484324038977,200,9,5,6,251.0,120.64333333333335,8310.77112222222
3,343434,0.02731759684021049,0.06925838785996091,0.8024226517983954,200,9,5,7,117.0,75.0,342.7344444444443
4,343434,0.08136478613822333,0.03242121075266204,0.6480210437323555,200,8,3,7,236.0,124.08250000000002,4984.4524298611095
5,343434,0.09278531457646332,0.018834703795732204,0.8952803123256261,200,7,3,7,109.5,83.45499999999998,323.8289472222222
6,343434,0.016757967588652334,0.04115149451781545,0.7313004669084858,200,8,4,5,112.0,73.29249999999998,243.99520763888881
7,343434,0.09079782342582354,0.0713576732376886,0.7934171481394139,200,9,5,5,102.0,78.66166666666668,244.31247499999986
8,343434,0.07951159554702977,0.01104192278374607,0.7076652266821213,200,5,5,8,112.0,82.865,306.8508027777777
9,343434,0.09624820226901927,0.06840519937229196,0.7275627494112997,200,5,2,8,102.0,74.25166666666668,289.621386111111
10,343434,0.03508472363100571,0.058854675795508765,0.6595474906716302,200,4,3,7,241.0,127.14583333333331,4866.134357638887
11,343434,0.03718843156710253,0.09197102633661963,0.9469925570670629,200,4,2,5,191.0,98.01500000000001,5539.133386111116
12,343434,0.09293152784094286,0.09035961644169996,0.7625815322965939,200,8,4,5,122.0,72.71833333333333,351.74899722222233
13,343434,0.03697390325661791,0.019443079027984277,0.9945632099667281,200,6,2,8,271.0,132.13916666666665,5045.925563194444
14,343434,0.09965993667200618,0.027407967898312915,0.9823578076796382,200,7,3,7,236.0,86.27833333333334,9843.23614166666
15,343434,0.02809293350652515,0.039390201410523684,0.6597555161458487,200,3,4,5,97.0,69.62666666666667,190.2592333333335
