Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
453,6,200,5,5,0.0963,0.0792,6,0.7969,6,2000,5,20.0000,5.0000,266.000,102.000
453,6,200,5,5,0.0963,0.0792,6,0.7969,6,2000,5,20.0000,5.0000,266.000,102.000
453,6,200,5,5,0.0963,0.0792,6,0.7969,6,2000,5,20.0000,5.0000,266.000,102.000
