Trial,Seed,MUTATION_RATE,PHASE2_MUTATION_RATE,CROSSOVER_RATE,POPULATION_SIZE,TOURNAMENT_SIZE,phase1MaxDepth,phase2MaxDepth,BestFitness,AverageFitness,FitnessVariance
3,5,0.07902702346359859,0.05213173984129515,0.6434450838592748,200,10,4,5,371.0,166.86333333333332,20825.412433333335
4,5,0.03163604045057208,0.09297411299282153,0.8303513497368002,200,5,4,5,396.0,189.90166666666667,17508.896719444452
5,5,0.04084817712785252,0.09868506211628275,0.8525118385740202,200,5,3,8,102.0,72.62416666666667,341.53020763888884
6,5,0.03262419968428363,0.016015635822269392,0.8800030260341267,200,5,5,5,146.0,104.01,2932.8698999999983
7,5,0.07087656991078833,0.09342536958597852,0.9283564286075787,200,9,2,8,321.0,132.09166666666667,6385.153819444443
8,5,0.05205404514956636,0.07448946138329612,0.9609311551598912,200,4,4,7,201.0,92.95916666666668,1516.6520131944437
1,5,0.07574678772530238,0.01794325687086033,0.7955618199406543,200,6,5,6,119.5,85.83166666666665,361.0143027777779
2,5,0.0732581551821852,0.05206582207592591,0.735892094934997,200,8,5,6,221.0,107.11083333333332,2345.5315354166655
3,5,0.07902702346359859,0.05213173984129515,0.6434450838592748,200,10,4,5,371.0,166.86333333333332,20825.412433333335
4,5,0.03163604045057208,0.09297411299282153,0.8303513497368002,200,5,4,5,396.0,189.90166666666667,17508.896719444452
5,5,0.04084817712785252,0.09868506211628275,0.8525118385740202,200,5,3,8,102.0,72.62416666666667,341.53020763888884
6,5,0.03262419968428363,0.016015635822269392,0.8800030260341267,200,5,5,5,146.0,104.01,2932.8698999999983
7,5,0.07087656991078833,0.09342536958597852,0.9283564286075787,200,9,2,8,321.0,132.09166666666667,6385.153819444443
8,5,0.05205404514956636,0.07448946138329612,0.9609311551598912,200,4,4,7,201.0,92.95916666666668,1516.6520131944437
9,5,0.059175472934960255,0.0983176209672939,0.9827838756174315,200,7,2,8,196.0,90.79666666666668,2236.853794444444
1,5,0.07574678772530238,0.01794325687086033,0.7955618199406543,200,6,5,6,119.5,85.83166666666665,361.0143027777779
2,5,0.0732581551821852,0.05206582207592591,0.735892094934997,200,8,5,6,221.0,107.11083333333332,2345.5315354166655
3,5,0.07902702346359859,0.05213173984129515,0.6434450838592748,200,10,4,5,371.0,166.86333333333332,20825.412433333335
4,5,0.03163604045057208,0.09297411299282153,0.8303513497368002,200,5,4,5,396.0,189.90166666666667,17508.896719444452
5,5,0.04084817712785252,0.09868506211628275,0.8525118385740202,200,5,3,8,102.0,72.62416666666667,341.53020763888884
6,5,0.03262419968428363,0.016015635822269392,0.8800030260341267,200,5,5,5,146.0,104.01,2932.8698999999983
7,5,0.07087656991078833,0.09342536958597852,0.9283564286075787,200,9,2,8,321.0,132.09166666666667,6385.153819444443
8,5,0.05205404514956636,0.07448946138329612,0.9609311551598912,200,4,4,7,201.0,92.95916666666668,1516.6520131944437
9,5,0.059175472934960255,0.0983176209672939,0.9827838756174315,200,7,2,8,196.0,90.79666666666668,2236.853794444444
10,5,0.08357307141289444,0.09442722824227776,0.7946364022039148,200,9,5,5,102.0,74.49666666666668,262.86040555555536
1,5,0.07574678772530238,0.01794325687086033,0.7955618199406543,200,6,5,6,119.5,85.83166666666665,361.0143027777779
2,5,0.0732581551821852,0.05206582207592591,0.735892094934997,200,8,5,6,221.0,107.11083333333332,2345.5315354166655
3,5,0.07902702346359859,0.05213173984129515,0.6434450838592748,200,10,4,5,371.0,166.86333333333332,20825.412433333335
4,5,0.03163604045057208,0.09297411299282153,0.8303513497368002,200,5,4,5,396.0,189.90166666666667,17508.896719444452
5,5,0.04084817712785252,0.09868506211628275,0.8525118385740202,200,5,3,8,102.0,72.62416666666667,341.53020763888884
6,5,0.03262419968428363,0.016015635822269392,0.8800030260341267,200,5,5,5,146.0,104.01,2932.8698999999983
7,5,0.07087656991078833,0.09342536958597852,0.9283564286075787,200,9,2,8,321.0,132.09166666666667,6385.153819444443
8,5,0.05205404514956636,0.07448946138329612,0.9609311551598912,200,4,4,7,201.0,92.95916666666668,1516.6520131944437
9,5,0.059175472934960255,0.0983176209672939,0.9827838756174315,200,7,2,8,196.0,90.79666666666668,2236.853794444444
10,5,0.08357307141289444,0.09442722824227776,0.7946364022039148,200,9,5,5,102.0,74.49666666666668,262.86040555555536
11,5,0.023845314085142028,0.07860177086730737,0.6266653395634096,200,4,3,5,87.0,69.02166666666669,144.84661388888887
1,5,0.07574678772530238,0.01794325687086033,0.7955618199406543,200,6,5,6,119.5,85.83166666666665,361.0143027777779
2,5,0.0732581551821852,0.05206582207592591,0.735892094934997,200,8,5,6,221.0,107.11083333333332,2345.5315354166655
3,5,0.07902702346359859,0.05213173984129515,0.6434450838592748,200,10,4,5,371.0,166.86333333333332,20825.412433333335
4,5,0.03163604045057208,0.09297411299282153,0.8303513497368002,200,5,4,5,396.0,189.90166666666667,17508.896719444452
5,5,0.04084817712785252,0.09868506211628275,0.8525118385740202,200,5,3,8,102.0,72.62416666666667,341.53020763888884
6,5,0.03262419968428363,0.016015635822269392,0.8800030260341267,200,5,5,5,146.0,104.01,2932.8698999999983
7,5,0.07087656991078833,0.09342536958597852,0.9283564286075787,200,9,2,8,321.0,132.09166666666667,6385.153819444443
8,5,0.05205404514956636,0.07448946138329612,0.9609311551598912,200,4,4,7,201.0,92.95916666666668,1516.6520131944437
9,5,0.059175472934960255,0.0983176209672939,0.9827838756174315,200,7,2,8,196.0,90.79666666666668,2236.853794444444
10,5,0.08357307141289444,0.09442722824227776,0.7946364022039148,200,9,5,5,102.0,74.49666666666668,262.86040555555536
11,5,0.023845314085142028,0.07860177086730737,0.6266653395634096,200,4,3,5,87.0,69.02166666666669,144.84661388888887
12,5,0.02645938176137802,0.016166046095076343,0.9638205703897946,200,7,3,6,89.5,69.77166666666666,167.18369722222226
1,5,0.07574678772530238,0.01794325687086033,0.7955618199406543,200,6,5,6,119.5,85.83166666666665,361.0143027777779
2,5,0.0732581551821852,0.05206582207592591,0.735892094934997,200,8,5,6,221.0,107.11083333333332,2345.5315354166655
3,5,0.07902702346359859,0.05213173984129515,0.6434450838592748,200,10,4,5,371.0,166.86333333333332,20825.412433333335
4,5,0.03163604045057208,0.09297411299282153,0.8303513497368002,200,5,4,5,396.0,189.90166666666667,17508.896719444452
5,5,0.04084817712785252,0.09868506211628275,0.8525118385740202,200,5,3,8,102.0,72.62416666666667,341.53020763888884
6,5,0.03262419968428363,0.016015635822269392,0.8800030260341267,200,5,5,5,146.0,104.01,2932.8698999999983
7,5,0.07087656991078833,0.09342536958597852,0.9283564286075787,200,9,2,8,321.0,132.09166666666667,6385.153819444443
8,5,0.05205404514956636,0.07448946138329612,0.9609311551598912,200,4,4,7,201.0,92.95916666666668,1516.6520131944437
9,5,0.059175472934960255,0.0983176209672939,0.9827838756174315,200,7,2,8,196.0,90.79666666666668,2236.853794444444
10,5,0.08357307141289444,0.09442722824227776,0.7946364022039148,200,9,5,5,102.0,74.49666666666668,262.86040555555536
11,5,0.023845314085142028,0.07860177086730737,0.6266653395634096,200,4,3,5,87.0,69.02166666666669,144.84661388888887
12,5,0.02645938176137802,0.016166046095076343,0.9638205703897946,200,7,3,6,89.5,69.77166666666666,167.18369722222226
13,5,0.02825615324297781,0.09833407686392662,0.9503288262501871,200,5,4,8,216.0,76.74166666666667,857.8674305555555
1,5,0.07574678772530238,0.01794325687086033,0.7955618199406543,200,6,5,6,119.5,85.83166666666665,361.0143027777779
2,5,0.0732581551821852,0.05206582207592591,0.735892094934997,200,8,5,6,221.0,107.11083333333332,2345.5315354166655
3,5,0.07902702346359859,0.05213173984129515,0.6434450838592748,200,10,4,5,371.0,166.86333333333332,20825.412433333335
4,5,0.03163604045057208,0.09297411299282153,0.8303513497368002,200,5,4,5,396.0,189.90166666666667,17508.896719444452
5,5,0.04084817712785252,0.09868506211628275,0.8525118385740202,200,5,3,8,102.0,72.62416666666667,341.53020763888884
6,5,0.03262419968428363,0.016015635822269392,0.8800030260341267,200,5,5,5,146.0,104.01,2932.8698999999983
7,5,0.07087656991078833,0.09342536958597852,0.9283564286075787,200,9,2,8,321.0,132.09166666666667,6385.153819444443
8,5,0.05205404514956636,0.07448946138329612,0.9609311551598912,200,4,4,7,201.0,92.95916666666668,1516.6520131944437
9,5,0.059175472934960255,0.0983176209672939,0.9827838756174315,200,7,2,8,196.0,90.79666666666668,2236.853794444444
10,5,0.08357307141289444,0.09442722824227776,0.7946364022039148,200,9,5,5,102.0,74.49666666666668,262.86040555555536
11,5,0.023845314085142028,0.07860177086730737,0.6266653395634096,200,4,3,5,87.0,69.02166666666669,144.84661388888887
12,5,0.02645938176137802,0.016166046095076343,0.9638205703897946,200,7,3,6,89.5,69.77166666666666,167.18369722222226
13,5,0.02825615324297781,0.09833407686392662,0.9503288262501871,200,5,4,8,216.0,76.74166666666667,857.8674305555555
14,5,0.04343776135608685,0.07392630670266763,0.8412891916288887,200,6,4,7,236.0,115.58499999999998,8424.560274999994
1,5,0.07574678772530238,0.01794325687086033,0.7955618199406543,200,6,5,6,119.5,85.83166666666665,361.0143027777779
2,5,0.0732581551821852,0.05206582207592591,0.735892094934997,200,8,5,6,221.0,107.11083333333332,2345.5315354166655
3,5,0.07902702346359859,0.05213173984129515,0.6434450838592748,200,10,4,5,371.0,166.86333333333332,20825.412433333335
4,5,0.03163604045057208,0.09297411299282153,0.8303513497368002,200,5,4,5,396.0,189.90166666666667,17508.896719444452
5,5,0.04084817712785252,0.09868506211628275,0.8525118385740202,200,5,3,8,102.0,72.62416666666667,341.53020763888884
6,5,0.03262419968428363,0.016015635822269392,0.8800030260341267,200,5,5,5,146.0,104.01,2932.8698999999983
7,5,0.07087656991078833,0.09342536958597852,0.9283564286075787,200,9,2,8,321.0,132.09166666666667,6385.153819444443
8,5,0.05205404514956636,0.07448946138329612,0.9609311551598912,200,4,4,7,201.0,92.95916666666668,1516.6520131944437
9,5,0.059175472934960255,0.0983176209672939,0.9827838756174315,200,7,2,8,196.0,90.79666666666668,2236.853794444444
10,5,0.08357307141289444,0.09442722824227776,0.7946364022039148,200,9,5,5,102.0,74.49666666666668,262.86040555555536
11,5,0.023845314085142028,0.07860177086730737,0.6266653395634096,200,4,3,5,87.0,69.02166666666669,144.84661388888887
12,5,0.02645938176137802,0.016166046095076343,0.9638205703897946,200,7,3,6,89.5,69.77166666666666,167.18369722222226
13,5,0.02825615324297781,0.09833407686392662,0.9503288262501871,200,5,4,8,216.0,76.74166666666667,857.8674305555555
14,5,0.04343776135608685,0.07392630670266763,0.8412891916288887,200,6,4,7,236.0,115.58499999999998,8424.560274999994
15,5,0.07029683256519768,0.021439426132737187,0.6781014529360659,200,7,2,8,112.0,73.89583333333331,265.4785243055557
