Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
5656656,1,200,3,7,0.0177,0.0836,10,0.7668,6,2000,5,20.0000,5.0000,261.000,102.000
5656656,1,200,3,7,0.0177,0.0836,10,0.7668,6,2000,5,20.0000,5.0000,261.000,102.000
