43,8,0.1880,0.8120,0.0000,9.4940,17.0000,6.0000,2.5911
Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
43,8,0.2780,0.7220,0.0000,10.6840,17.0000,7.0000,2.0060
