Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
453,14,200,5,7,0.0433,0.0156,10,0.7647,6,2000,5,20.0000,5.0000,271.000,109.500
453,14,200,5,7,0.0433,0.0156,10,0.7647,6,2000,5,20.0000,5.0000,271.000,109.500
