343434,6,0.3240,0.6760,0.0000,9.9940,14.0000,6.0000,2.3371
Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
343434,6,0.1460,0.8540,0.0000,8.4320,10.0000,6.0000,1.2702
