456,8,0.1580,0.8420,0.0000,8.4140,10.0000,6.0000,1.2691
Seed,Trial,Population Size,Phase1 Max Depth,Phase2 Max Depth,Mutation Rate,Phase2 Mutation Rate,Tournament Size,Crossover Rate,Grid Size,Generations,Games to Play,Win Weight,Trail Weight,Best Red Agent Fitness,Best Blue Agent Fitness
456,8,0.2980,0.7020,0.0000,11.0000,16.0000,7.0000,1.5205
